station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _4,station _5,station _6,station _7,station _8,station _9
20.72222222222222,20.72222222222222,19.833333333333336,11.500000000000002,14.77777777777778,14.944444444444445,21.77777777777778,15.22222222222222,14.944444444444445,17.72222222222222,22.38888888888889,26.55555555555556,17.22222222222222,10.833333333333334,12.166666666666666,22.944444444444443,24.77777777777777,17.5,25.38888888888889,20.444444444444443,17.5,14.77777777777778,23.77777777777777,12.444444444444445,11.944444444444445,19.666666666666668,19.111111111111114,19.388888888888893,21.944444444444443,19.77777777777777,23.444444444444446,18.33333333333333,22.5
22.333333333333336,21.55555555555556,19.61111111111111,11.166666666666668,14.5,14.666666666666666,21.333333333333336,14.944444444444445,14.72222222222222,15.777777777777777,21.77777777777778,27.0,16.61111111111111,10.666666666666668,12.055555555555555,24.05555555555556,26.72222222222221,17.333333333333336,25.166666666666664,20.33333333333333,17.444444444444443,14.611111111111107,23.05555555555556,13.499999999999998,11.77777777777778,19.666666666666668,19.27777777777778,20.444444444444443,24.111111111111114,20.777777777777786,24.388888888888893,18.277777777777786,23.388888888888886
24.388888888888893,22.38888888888889,19.33333333333333,10.999999999999998,14.388888888888888,14.5,20.444444444444443,14.888888888888888,14.5,15.055555555555555,20.55555555555556,27.0,16.11111111111111,10.555555555555555,12.944444444444445,24.611111111111107,27.61111111111111,17.166666666666664,24.88888888888889,20.222222222222225,17.444444444444443,14.388888888888888,21.944444444444443,15.055555555555555,11.666666666666666,19.444444444444443,19.22222222222221,21.83333333333333,25.55555555555556,22.166666666666668,24.88888888888889,18.111111111111107,23.94444444444444
26.166666666666664,22.77777777777778,19.166666666666668,10.666666666666668,14.333333333333332,14.388888888888888,19.27777777777778,14.833333333333334,14.333333333333332,14.77777777777778,18.94444444444444,26.888888888888893,15.666666666666668,10.444444444444445,13.666666666666668,24.833333333333336,27.88888888888889,17.0,24.27777777777778,20.33333333333333,18.88888888888889,14.27777777777778,20.88888888888889,16.72222222222222,13.22222222222222,18.833333333333336,18.833333333333336,22.55555555555556,26.166666666666664,23.77777777777777,25.0,18.38888888888889,24.333333333333332
26.888888888888893,22.88888888888889,18.833333333333336,11.666666666666666,15.166666666666664,14.222222222222223,18.000000000000004,15.555555555555555,14.27777777777778,14.555555555555555,17.11111111111111,26.22222222222222,15.38888888888889,11.166666666666668,14.27777777777778,24.944444444444446,27.77777777777778,16.77777777777778,23.55555555555556,21.27777777777777,20.33333333333333,14.11111111111111,20.38888888888889,18.111111111111107,15.666666666666668,18.000000000000004,18.05555555555556,22.83333333333333,26.38888888888889,25.11111111111111,24.833333333333336,19.222222222222214,24.444444444444443
27.22222222222222,22.61111111111111,18.38888888888889,14.11111111111111,16.944444444444443,14.166666666666666,16.555555555555554,17.22222222222222,14.055555555555554,14.388888888888888,15.72222222222222,25.166666666666664,15.055555555555555,13.22222222222222,15.0,24.666666666666668,27.55555555555555,16.61111111111111,22.55555555555556,22.55555555555556,21.77777777777778,14.11111111111111,20.166666666666664,18.77777777777777,17.72222222222222,16.944444444444443,16.833333333333332,23.05555555555556,26.44444444444444,25.944444444444446,24.444444444444443,20.555555555555557,24.333333333333332
27.27777777777777,22.0,18.33333333333333,16.944444444444443,17.83333333333333,14.666666666666666,16.055555555555554,19.0,14.000000000000002,14.222222222222223,15.38888888888889,23.77777777777777,14.72222222222222,14.555555555555555,15.61111111111111,24.111111111111114,27.111111111111107,16.555555555555554,22.0,24.166666666666664,22.722222222222225,14.944444444444445,20.0,19.388888888888893,19.833333333333336,15.833333333333332,15.111111111111112,23.166666666666668,26.22222222222222,26.72222222222221,23.55555555555556,21.888888888888893,24.111111111111114
27.166666666666668,20.83333333333333,18.166666666666668,19.833333333333336,18.833333333333336,15.833333333333332,15.833333333333332,20.55555555555556,14.72222222222222,14.11111111111111,15.111111111111112,21.83333333333333,14.444444444444445,15.166666666666664,15.944444444444446,23.277777777777786,26.27777777777777,16.5,21.77777777777778,25.666666666666668,23.166666666666668,16.88888888888889,19.88888888888889,19.388888888888893,21.77777777777778,15.22222222222222,14.166666666666666,23.111111111111107,25.77777777777778,27.333333333333336,22.27777777777777,22.77777777777778,23.666666666666664
26.77777777777778,19.388888888888893,18.05555555555556,22.55555555555556,19.944444444444446,17.61111111111111,15.61111111111111,21.944444444444443,15.88888888888889,14.000000000000002,14.77777777777778,20.611111111111107,15.166666666666664,15.833333333333332,16.277777777777775,22.27777777777777,25.05555555555555,17.72222222222222,21.55555555555556,26.611111111111114,23.277777777777786,19.55555555555556,19.77777777777777,19.111111111111114,23.61111111111111,14.72222222222222,13.555555555555554,22.83333333333333,24.944444444444446,27.722222222222225,20.72222222222222,23.111111111111107,23.000000000000004
26.0,18.22222222222222,18.05555555555556,24.944444444444446,21.27777777777777,19.944444444444446,15.444444444444445,23.22222222222222,17.055555555555557,13.833333333333332,14.444444444444445,19.5,16.444444444444446,16.38888888888889,16.333333333333332,21.05555555555556,23.38888888888889,19.166666666666668,21.333333333333336,27.111111111111107,23.22222222222222,22.55555555555556,19.61111111111111,18.55555555555556,24.88888888888889,14.222222222222223,12.999999999999998,22.38888888888889,23.77777777777777,27.722222222222225,19.55555555555556,23.166666666666668,22.055555555555557
24.944444444444446,17.83333333333333,18.444444444444446,26.72222222222221,22.444444444444446,21.888888888888893,15.166666666666664,23.94444444444444,17.944444444444443,13.722222222222223,14.11111111111111,18.666666666666664,18.111111111111107,16.72222222222222,16.11111111111111,20.38888888888889,21.55555555555556,20.444444444444443,21.166666666666664,27.22222222222222,23.05555555555556,24.72222222222222,19.55555555555556,17.83333333333333,25.72222222222222,13.833333333333332,12.611111111111112,21.77777777777778,22.11111111111111,26.944444444444443,19.0,23.166666666666668,21.555555555555554
23.444444444444446,17.444444444444443,19.55555555555556,27.111111111111107,22.77777777777778,22.27777777777777,15.0,24.33333333333333,18.55555555555556,13.61111111111111,13.833333333333332,18.111111111111107,20.27777777777778,16.72222222222222,15.833333333333332,19.61111111111111,20.88888888888889,21.166666666666664,20.944444444444446,27.166666666666668,22.666666666666664,25.500000000000004,19.444444444444443,16.833333333333332,25.77777777777778,13.499999999999998,12.27777777777778,21.0,20.55555555555556,25.83333333333333,18.61111111111111,23.000000000000004,21.333333333333336
22.11111111111111,17.055555555555557,20.88888888888889,27.111111111111107,22.444444444444446,22.0,14.833333333333334,24.27777777777778,19.22222222222221,13.61111111111111,13.61111111111111,17.61111111111111,22.444444444444446,16.61111111111111,15.333333333333334,18.833333333333336,20.444444444444443,21.72222222222221,20.944444444444446,26.888888888888893,22.05555555555556,25.72222222222222,19.33333333333333,15.499999999999998,25.05555555555555,13.333333333333332,11.944444444444445,20.55555555555556,19.944444444444446,24.166666666666664,18.277777777777786,22.61111111111111,21.055555555555557
21.55555555555556,16.666666666666668,21.888888888888893,26.38888888888889,21.611111111111114,21.611111111111114,14.72222222222222,23.55555555555556,20.0,14.388888888888888,13.38888888888889,17.166666666666664,24.27777777777778,16.38888888888889,14.666666666666666,18.277777777777786,20.222222222222225,22.166666666666668,20.777777777777786,26.333333333333336,21.27777777777777,25.38888888888889,19.388888888888893,14.611111111111107,23.38888888888889,13.11111111111111,11.722222222222223,20.27777777777778,19.5,22.5,17.83333333333333,21.944444444444443,20.833333333333332
21.27777777777777,16.333333333333332,22.77777777777778,24.611111111111107,20.444444444444443,21.05555555555556,14.555555555555555,22.27777777777777,20.444444444444443,15.555555555555555,13.277777777777777,16.77777777777778,25.500000000000004,15.777777777777777,13.833333333333332,18.000000000000004,20.0,22.333333333333336,20.72222222222222,25.38888888888889,20.27777777777778,24.611111111111107,19.5,14.27777777777778,20.777777777777786,13.055555555555555,11.500000000000002,20.11111111111111,19.388888888888893,21.72222222222221,17.444444444444443,21.166666666666664,20.666666666666668
21.0,16.055555555555554,23.22222222222222,21.5,18.94444444444444,20.27777777777778,14.555555555555555,20.27777777777778,20.33333333333333,17.333333333333336,13.166666666666668,16.61111111111111,26.22222222222222,14.72222222222222,13.499999999999998,17.72222222222222,19.833333333333336,22.27777777777777,20.55555555555556,23.833333333333336,19.77777777777777,23.33333333333333,20.05555555555556,13.944444444444445,18.444444444444446,12.88888888888889,11.333333333333332,19.77777777777777,19.33333333333333,21.333333333333336,17.166666666666664,20.33333333333333,20.38888888888889
20.777777777777786,15.777777777777777,23.666666666666664,18.22222222222222,17.944444444444443,19.388888888888893,14.666666666666666,19.0,19.77777777777777,19.388888888888893,13.11111111111111,16.444444444444446,26.333333333333336,13.555555555555554,13.444444444444446,17.555555555555557,19.72222222222222,21.944444444444443,20.500000000000004,22.5,19.5,21.5,21.166666666666664,13.722222222222223,17.055555555555557,12.777777777777777,11.166666666666668,19.5,19.166666666666668,20.88888888888889,16.88888888888889,19.944444444444446,20.222222222222225
20.500000000000004,15.499999999999998,23.77777777777777,16.61111111111111,17.27777777777778,18.22222222222222,15.499999999999998,18.22222222222222,19.0,21.38888888888889,14.055555555555554,16.277777777777775,26.05555555555556,12.88888888888889,13.277777777777777,17.444444444444443,19.61111111111111,21.27777777777777,20.500000000000004,21.888888888888893,19.22222222222221,19.0,22.61111111111111,13.444444444444446,16.055555555555554,12.72222222222222,11.11111111111111,19.27777777777778,19.05555555555556,20.611111111111107,16.61111111111111,19.77777777777777,20.055555555555554
20.33333333333333,15.277777777777777,23.61111111111111,15.38888888888889,16.77777777777778,17.166666666666664,16.555555555555554,17.666666666666664,17.83333333333333,22.22222222222222,15.666666666666668,16.11111111111111,25.33333333333333,12.27777777777778,13.055555555555555,17.27777777777778,19.55555555555556,20.38888888888889,21.333333333333336,21.611111111111114,18.88888888888889,16.77777777777778,24.0,13.22222222222222,15.166666666666664,13.38888888888889,12.0,19.05555555555556,18.88888888888889,20.38888888888889,16.333333333333332,19.666666666666668,19.944444444444446
20.166666666666664,15.111111111111112,23.277777777777786,14.333333333333332,16.222222222222225,16.666666666666668,17.72222222222222,17.166666666666664,16.88888888888889,22.38888888888889,17.5,16.055555555555554,24.22222222222221,12.0,12.833333333333334,17.166666666666664,19.5,19.22222222222221,22.333333333333336,21.333333333333336,18.61111111111111,15.999999999999998,24.611111111111107,13.055555555555555,14.388888888888888,14.77777777777778,13.61111111111111,18.833333333333336,18.833333333333336,20.166666666666664,16.166666666666668,19.5,19.833333333333336
20.0,15.0,22.61111111111111,13.555555555555554,15.833333333333332,16.277777777777775,18.833333333333336,16.88888888888889,16.38888888888889,22.27777777777777,19.666666666666668,17.944444444444443,22.77777777777778,11.722222222222223,12.666666666666664,17.055555555555557,19.444444444444443,18.33333333333333,23.33333333333333,21.11111111111111,18.38888888888889,15.61111111111111,24.88888888888889,12.88888888888889,13.833333333333332,16.277777777777775,15.444444444444445,18.666666666666664,18.77777777777777,20.0,16.11111111111111,19.388888888888893,19.72222222222222
19.88888888888889,16.833333333333332,21.888888888888893,12.833333333333334,15.499999999999998,15.88888888888889,19.88888888888889,16.5,16.055555555555554,21.72222222222221,21.5,20.33333333333333,20.88888888888889,11.444444444444445,12.444444444444445,17.0,19.72222222222222,18.05555555555556,24.33333333333333,20.944444444444446,18.111111111111107,15.333333333333334,24.88888888888889,12.72222222222222,13.277777777777777,17.555555555555557,17.11111111111111,18.5,18.722222222222225,19.88888888888889,17.77777777777778,19.166666666666668,19.777777777777775
19.72222222222222,18.833333333333336,20.944444444444446,12.333333333333334,15.22222222222222,15.555555555555555,20.944444444444446,15.999999999999998,15.555555555555555,20.83333333333333,22.27777777777777,23.166666666666668,19.0,11.166666666666668,12.27777777777778,18.61111111111111,21.0,17.88888888888889,24.88888888888889,20.72222222222222,17.88888888888889,15.166666666666664,24.77777777777777,12.555555555555555,12.72222222222222,18.38888888888889,18.166666666666668,18.38888888888889,18.88888888888889,19.77777777777777,19.55555555555556,18.88888888888889,20.33333333333333
19.88888888888889,19.77777777777777,20.0,11.833333333333332,15.0,15.166666666666664,21.44444444444444,15.61111111111111,15.277777777777777,19.444444444444443,22.11111111111111,25.38888888888889,18.000000000000004,10.944444444444446,12.166666666666666,20.55555555555556,22.77777777777778,17.72222222222222,25.166666666666664,20.611111111111107,17.666666666666664,14.944444444444445,24.5,12.444444444444445,12.27777777777778,19.05555555555556,18.722222222222225,18.33333333333333,20.222222222222225,19.72222222222222,21.5,18.55555555555556,21.277777777777775
20.72222222222222,20.72222222222222,19.88888888888889,11.444444444444445,14.77777777777778,14.888888888888888,21.72222222222221,15.166666666666664,15.0,17.72222222222222,22.22222222222222,26.38888888888889,17.27777777777778,10.777777777777777,12.111111111111107,22.666666666666664,24.833333333333336,17.555555555555557,25.27777777777778,20.500000000000004,17.444444444444443,14.72222222222222,23.88888888888889,12.388888888888888,11.833333333333332,19.444444444444443,18.88888888888889,19.166666666666668,22.05555555555556,19.833333333333336,23.38888888888889,18.38888888888889,22.388888888888886
